t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,pitch_deg,roll_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
281.67,1396,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,71.86622793000558,False,31.350799560546875,-6.799679279327393,-30.159517288208008,-0.2499801367521286,-0.4448242783546448,0.0031746933236718178,-116.39,0.0,0.0,False,,,"{""telemetry"": 1.2, ""graph"": 198.7}",True,2324.6,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 74.5m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.56 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal visible a la izquierda""}",27,photo-20260903T160700.137Z.png,0.0,,0.016,False,0.0,,0.023,False,0.0,,0.024,False
281.822,1397,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,71.76538725036362,False,31.30733871459961,-6.876831531524658,-30.158964157104492,-0.24948109686374664,-0.44207829236984253,0.0031634471379220486,-115.85,0.0,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 148.2}",True,2324.6,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 74.5m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.56 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal visible a la izquierda""}",27,photo-20260903T160700.137Z.png,0.0,,0.017,False,0.0,,0.005,False,0.0,,0.003,False
282.065,1398,slm,TOWNSIM_INI,1,deliberative,EVADIR_IZQUIERDA,2,71.66515535556735,False,31.25649642944336,-6.96675443649292,-30.158315658569336,-0.2490437775850296,-0.4396325647830963,0.0031496507581323385,-115.23,0.0,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 156.8}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.014,False,0.0,,0.005,False,0.0,,0.011,False
282.259,1399,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,2,71.56536407197592,False,31.20643424987793,-7.055052757263184,-30.15770721435547,-0.25021255016326904,-0.44285300374031067,0.0015961379976943135,-114.8,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 185.3}",False,,,,,,,,,0.0,,0.139,False,0.0,,0.139,False,0.0,,0.139,False
282.428,1400,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,2,71.46265444408493,False,31.161285400390625,-7.136232376098633,-30.157957077026367,-0.2609928548336029,-0.47796016931533813,-0.0033759367652237415,-115.77,0.0,0.0,False,,,"{""telemetry"": 0.7, ""graph"": 154.1}",False,,,,,,,,,0.0,,0.026,False,0.0,,0.026,False,0.0,,0.026,False
282.576,1401,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,2,71.35326749151413,False,31.103954315185547,-7.2437262535095215,-30.158706665039062,-0.27726244926452637,-0.5312453508377075,-0.0028621789533644915,-118.04,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 101.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
282.766,1402,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,2,71.23386202351777,False,31.05030059814453,-7.348259449005127,-30.15907096862793,-0.29013776779174805,-0.5736986994743347,-0.0009875170653685927,-120.51,0.0,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 90.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
282.989,1403,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,2,71.10556469652606,False,30.985397338867188,-7.478412628173828,-30.15907859802246,-0.3020147383213043,-0.6131377816200256,0.0007561821257695556,-123.6,0.0,0.0,False,,,"{""telemetry"": 1.2, ""graph"": 113.4}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
283.182,1404,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,70.96802209729566,False,30.92661476135254,-7.598791122436523,-30.15883445739746,-0.3099435567855835,-0.6396214962005615,0.00172341032885015,-126.41,0.0,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 106.0}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
283.382,1405,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,70.82699153444263,False,30.86350440979004,-7.7292704582214355,-30.151805877685547,-0.3332694172859192,-0.6698294281959534,0.030450716614723206,-128.99,0.0,0.0,False,,,"{""telemetry"": 0.7, ""graph"": 106.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
283.64,1406,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,70.67251334219476,False,30.77639389038086,-7.8848090171813965,-30.182331085205078,-0.5661438703536987,-0.9240691065788269,-0.27220815420150757,-129.81,0.0,0.0,False,,,"{""telemetry"": 1.1, ""graph"": 163.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
283.841,1407,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,70.45474749669226,False,30.633695602416992,-8.103394508361816,-30.238195419311523,-0.8271688222885132,-1.2110525369644165,-0.2396182268857956,-129.68,0.0,0.0,False,,,"{""telemetry"": 1.0, ""graph"": 164.1}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
284.046,1408,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,70.16167133732104,False,30.44437026977539,-8.37071418762207,-30.276447296142578,-1.050240397453308,-1.4398949146270752,-0.14392057061195374,-128.96,0.0,0.0,False,,,"{""telemetry"": 1.2, ""graph"": 168.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
284.222,1409,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,69.81394480534328,False,30.243619918823242,-8.640262603759766,-30.296031951904297,-1.2125909328460693,-1.599744200706482,-0.08138726651668549,-128.09,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 144.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
284.424,1410,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,69.41972782521565,False,29.98452377319336,-8.976665496826172,-30.3075008392334,-1.3590621948242188,-1.7409515380859375,-0.036880478262901306,-126.97,0.0,0.0,False,,,"{""telemetry"": 1.0, ""graph"": 146.4}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
284.624,1411,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,68.98291619331405,False,29.704301834106445,-9.332003593444824,-30.30765724182129,-1.4597375392913818,-1.8382726907730103,0.11609933525323868,-125.8,0.0,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 146.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
284.846,1412,slm,TOWNSIM_INI,1,deliberative,FRENAR,2,68.52741612818714,False,29.40894317626953,-9.70452880859375,-30.27609634399414,-1.5191843509674072,-1.9245749711990356,0.16960178315639496,-124.53,0.0,0.0,False,,,"{""telemetry"": 1.4, ""graph"": 167.5}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,0.77,0.491,True,0.015,1.34,0.491,True,0.015,5.85,0.491,False
285.029,1413,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,68.04491653737074,False,29.099788665771484,-10.09896183013916,-30.242597579956055,-1.5387719869613647,-1.977225661277771,0.11156657338142395,-123.18,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 150.6}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
285.24,1414,slm,TOWNSIM_INI,1,deliberative,FRENAR,2,67.57206233648358,False,28.815975189208984,-10.465230941772461,-30.27583885192871,-1.310663104057312,-1.6967233419418335,-0.2968170642852783,-122.3,0.0,0.0,False,,,"{""telemetry"": 1.2, ""graph"": 160.9}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.164,0.42,0.393,True,0.181,0.2,0.393,True,0.145,0.38,0.393,True
285.438,1415,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,67.16229845162151,False,28.57626724243164,-10.776677131652832,-30.330997467041016,-1.0717356204986572,-1.398718237876892,-0.2909829616546631,-121.4,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 159.0}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.144,False,0.0,,0.144,False,0.0,,0.144,False
285.634,1416,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,66.82776394925884,False,28.386871337890625,-11.02447509765625,-30.383705139160156,-0.8598134517669678,-1.1272903680801392,-0.11741096526384354,-120.85,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 153.8}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.016,False,0.0,,0.016,False,0.0,,0.016,False
285.861,1417,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,66.56152135889101,False,28.21779441833496,-11.247515678405762,-30.38463020324707,-0.6912993788719177,-0.9203833937644958,0.05500364303588867,-120.01,0.0,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 180.4}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
286.032,1418,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,66.33985856131612,False,28.099567413330078,-11.406518936157227,-30.370410919189453,-0.5851675868034363,-0.7960321307182312,0.09252320975065231,-119.04,0.0,0.0,False,,,"{""telemetry"": 1.0, ""graph"": 150.8}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
286.226,1419,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,66.1507055829675,False,27.993906021118164,-11.552053451538086,-30.35048484802246,-0.5025457143783569,-0.7016076445579529,0.10948345065116882,-117.91,0.0,0.0,False,,,"{""telemetry"": 1.0, ""graph"": 145.4}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
286.418,1420,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,65.98264653498974,False,27.90351104736328,-11.679876327514648,-30.328678131103516,-0.44191813468933105,-0.6332747936248779,0.11664260923862457,-116.74,0.0,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 137.3}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
286.661,1421,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,65.83438883231732,False,27.810270309448242,-11.815438270568848,-30.302024841308594,-0.3897896111011505,-0.5749664306640625,0.11960289627313614,-115.35,0.0,0.0,False,,,"{""telemetry"": 1.1, ""graph"": 179.9}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,5.22,0.3,False,0.003,2.78,0.3,False,0.005,11.74,0.3,False
286.831,1422,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,65.69684536749327,False,27.74301528930664,-11.915711402893066,-30.28042984008789,-0.3584015369415283,-0.5408477187156677,0.12006969749927521,-114.23,0.0,0.0,False,,,"{""telemetry"": 0.7, ""graph"": 150.2}",True,2340.5,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 73.0m hacia Frente (+6°)
- Altitud actual: 30.2m (Cota segura: 10.0m)
- Velocidad horizontal: 0.55 m/s. Inclinacion: pitch=+0.0°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D
- EVADIR_IZQUIERDA: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Calle transversal libre visible a la izquierda.""}",28,photo-20260903T160702.927Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
