t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,pitch_deg,roll_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
161.527,800,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.867056011912974,False,-0.37205418944358826,2.3040480613708496,-16.325342178344727,0.07834015041589737,0.10130001604557037,0.039706841111183167,45.64,0.97,-0.25,False,,,"{""telemetry"": 0.8, ""graph"": 106.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
161.75,801,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.877434039484402,False,-0.3570919930934906,2.3223037719726562,-16.319602966308594,0.06064882501959801,0.06733966618776321,0.015611940994858742,38.01,0.92,-0.47,False,,,"{""telemetry"": 0.8, ""graph"": 130.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
161.956,802,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.882647281513238,False,-0.34610089659690857,2.3327722549438477,-16.31787109375,0.04572547227144241,0.03382193297147751,0.0023878200445324183,29.54,0.82,-0.61,False,,,"{""telemetry"": 0.9, ""graph"": 135.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
162.139,803,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.884251787653099,False,-0.3388826251029968,2.33646297454834,-16.315807342529297,0.033665403723716736,0.009066407568752766,0.029269367456436157,21.97,0.5,-0.34,False,,,"{""telemetry"": 1.0, ""graph"": 118.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
162.32,804,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.889286976521538,False,-0.33365416526794434,2.3370416164398193,-16.310625076293945,0.02490413933992386,-0.0009089388768188655,0.027796123176813126,15.01,0.27,-0.11,False,,,"{""telemetry"": 1.3, ""graph"": 99.0}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
162.53,805,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.89428774080585,False,-0.3292894959449768,2.336432456970215,-16.305551528930664,0.017696000635623932,-0.004127004183828831,0.022667892277240753,7.93,0.17,-0.01,False,,,"{""telemetry"": 0.7, ""graph"": 108.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
162.755,806,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.898365563328493,False,-0.32604289054870605,2.335488796234131,-16.301246643066406,0.012275590561330318,-0.004207985941320658,0.018065430223941803,1.03,0.12,0.02,False,,,"{""telemetry"": 0.9, ""graph"": 133.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
162.943,807,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.901638111038462,False,-0.32416781783103943,2.33479905128479,-16.2984561920166,0.0090586943551898,-0.0035445152316242456,0.015354922041296959,-4.54,0.09,0.02,False,,,"{""telemetry"": 4.2, ""graph"": 117.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
163.144,808,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.904237640242505,False,-0.32263022661209106,2.3341736793518066,-16.29568862915039,0.006399274338036776,-0.002692685928195715,0.013051297515630722,-10.59,0.07,0.01,False,,,"{""telemetry"": 0.8, ""graph"": 121.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
163.327,809,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.906572688215709,False,-0.3216395676136017,2.3337507247924805,-16.293598175048828,0.004697372205555439,-0.002025722060352564,0.011360508389770985,-15.56,0.05,0.01,False,,,"{""telemetry"": 0.7, ""graph"": 103.9}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
163.553,810,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.90859048968654,False,-0.32075071334838867,2.333366632461548,-16.291276931762695,0.0032012981828302145,-0.001380664180032909,0.009292843751609325,-21.07,0.03,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 129.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
163.744,811,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.910348007703373,False,-0.32023224234580994,2.3331451416015625,-16.289722442626953,0.0023313427809625864,-0.000980002456344664,0.008064805530011654,-25.44,0.02,-0.0,False,,,"{""telemetry"": 0.9, ""graph"": 120.0}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
163.934,812,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.911814584618893,False,-0.31985440850257874,2.332988977432251,-16.28832244873047,0.0017020613886415958,-0.0006861072615720332,0.007208187133073807,-29.59,0.02,-0.0,False,,,"{""telemetry"": 0.8, ""graph"": 109.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
164.128,813,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.913134439090669,False,-0.3195703625679016,2.3328776359558105,-16.287059783935547,0.001236294861882925,-0.00047177073429338634,0.006385105662047863,-33.53,0.01,-0.0,False,,,"{""telemetry"": 1.0, ""graph"": 103.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
164.348,814,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.914320308456553,False,-0.3193449378013611,2.332794427871704,-16.28580093383789,0.0008735564188100398,-0.00031178895733319223,0.005610333755612373,-37.34,0.01,-0.0,False,,,"{""telemetry"": 1.4, ""graph"": 122.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
164.539,815,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.915371901398647,False,-0.3192004859447479,2.3327438831329346,-16.28481101989746,0.0006436874391511083,-0.00021442143770400435,0.005083233118057251,-40.45,0.01,-0.0,False,,,"{""telemetry"": 1.0, ""graph"": 113.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
164.743,816,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.916313216879258,False,-0.3190896213054657,2.3327088356018066,-16.283878326416016,0.0004687356995418668,-0.00014368814299814403,0.004633902106434107,-43.49,0.0,-0.0,False,,,"{""telemetry"": 1.3, ""graph"": 117.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
164.969,817,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.917180051781365,False,-0.3177584111690521,2.3314216136932373,-16.310564041137695,0.037849314510822296,-0.03808753192424774,-0.5702977776527405,-46.65,-3.65,0.08,False,,,"{""telemetry"": 0.9, ""graph"": 143.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
165.127,818,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.832060986422889,False,-0.303896963596344,2.31742000579834,-16.427295684814453,0.14290587604045868,-0.14558370411396027,-0.8223292827606201,-48.8,-6.71,0.23,False,,,"{""telemetry"": 1.5, ""graph"": 99.9}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
165.343,819,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.665750984077068,False,-0.25463923811912537,2.2659623622894287,-16.598011016845703,0.31239521503448486,-0.3336595296859741,-0.8366811275482178,-51.5,-7.46,0.22,False,,,"{""telemetry"": 1.1, ""graph"": 116.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
165.557,820,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.494363894951654,False,-0.16958118975162506,2.1721882820129395,-16.778615951538086,0.4915257394313812,-0.5567094683647156,-0.8857405185699463,-53.88,-8.16,0.1,False,,,"{""telemetry"": 1.1, ""graph"": 129.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
165.74,821,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.30272310598557,False,-0.06474310159683228,2.049967050552368,-16.9445743560791,0.648372232913971,-0.7749093174934387,-0.9006662964820862,-55.92,-8.48,-0.03,False,,,"{""telemetry"": 0.7, ""graph"": 113.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
165.933,822,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,13.101544195141818,False,0.07239257544279099,1.881142258644104,-17.115875244140625,0.8002737164497375,-1.0102615356445312,-0.8984711766242981,-58.06,-8.43,0.03,False,,,"{""telemetry"": 0.8, ""graph"": 105.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
166.141,823,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,12.898467951270321,False,0.2588898539543152,1.640151858329773,-17.302352905273438,0.9455743432044983,-1.244950771331787,-0.8518027067184448,-60.52,-6.96,0.24,False,,,"{""telemetry"": 2.6, ""graph"": 111.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
166.323,824,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,12.70098985183599,False,0.4382723569869995,1.4010335206985474,-17.452587127685547,1.0439034700393677,-1.4061341285705566,-0.8195551037788391,-62.6,-5.61,0.38,False,,,"{""telemetry"": 1.8, ""graph"": 94.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
166.529,825,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,12.522515815745745,False,0.6607856750488281,1.0987917184829712,-17.597139358520508,1.0758154392242432,-1.477731466293335,-0.6543207764625549,-64.75,-0.75,-0.98,False,,,"{""telemetry"": 1.3, ""graph"": 101.0}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
166.736,826,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,12.382733988224528,False,0.8768448829650879,0.7939099073410034,-17.725967407226562,1.0247986316680908,-1.4899108409881592,-0.6538668870925903,-66.81,0.74,-1.87,False,,,"{""telemetry"": 0.7, ""graph"": 107.4}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
166.938,827,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,12.250768113349684,False,1.0757803916931152,0.4935981333255768,-17.860624313354492,0.9435112476348877,-1.4764373302459717,-0.7056241631507874,-69.06,3.07,-2.14,False,,,"{""telemetry"": 0.7, ""graph"": 109.9}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
167.137,828,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,12.117666105072107,False,1.2537422180175781,0.2066408395767212,-18.00336456298828,0.816007137298584,-1.3537732362747192,-0.7687584161758423,-71.83,5.84,-2.34,False,,,"{""telemetry"": 0.7, ""graph"": 108.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
167.337,829,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,11.982964729606966,False,1.401390790939331,-0.04377391189336777,-18.15675163269043,0.6718021035194397,-1.1636710166931152,-0.808031439781189,-75.16,6.86,-2.5,False,,,"{""telemetry"": 0.8, ""graph"": 108.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
167.536,830,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,11.842643206439046,False,1.52096688747406,-0.25432416796684265,-18.312156677246094,0.5357100367546082,-0.9584501385688782,-0.7933160066604614,-79.17,6.62,-2.61,False,,,"{""telemetry"": 1.7, ""graph"": 106.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
167.736,831,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,11.708046361060848,False,1.6151028871536255,-0.42493727803230286,-18.464515686035156,0.41732728481292725,-0.7661721110343933,-0.7669358849525452,-83.84,5.68,-2.61,False,,,"{""telemetry"": 1.1, ""graph"": 105.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
167.979,832,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,11.575661367663834,False,1.7037817239761353,-0.5895613431930542,-18.602556228637695,0.33101800084114075,-0.6185212731361389,-0.06739184260368347,-90.35,4.6,-2.6,False,,,"{""telemetry"": 0.7, ""graph"": 149.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
168.131,833,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,11.54775216193871,False,1.7506074905395508,-0.6772828102111816,-18.587387084960938,0.27759772539138794,-0.5218594074249268,0.15310397744178772,-95.09,3.78,-2.57,False,,,"{""telemetry"": 0.8, ""graph"": 101.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
168.332,834,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,11.590655982748594,False,1.7983042001724243,-0.7679145336151123,-18.560558319091797,0.20545515418052673,-0.39848583936691284,0.11195621639490128,-101.8,2.62,-2.56,False,,,"{""telemetry"": 0.9, ""graph"": 102.0}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
168.531,835,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,0,11.623405008020539,False,1.8322722911834717,-0.8370824456214905,-18.54280662536621,0.13777346909046173,-0.30479493737220764,0.06929666548967361,-108.82,1.56,-2.61,False,,,"{""telemetry"": 0.8, ""graph"": 100.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
168.734,836,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.64477276530477,False,1.8532600402832031,-0.8909153342247009,-18.53033447265625,0.07566539198160172,-0.23403406143188477,0.06484438478946686,-115.65,1.09,-1.94,False,,,"{""telemetry"": 0.7, ""graph"": 103.5}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
168.938,837,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.66259922528185,False,1.8647091388702393,-0.9315124154090881,-18.517698287963867,0.043931744992733,-0.17865033447742462,0.07964254170656204,-121.3,0.91,-1.3,False,,,"{""telemetry"": 1.0, ""graph"": 107.3}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
169.133,838,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.68156740887099,False,1.8716715574264526,-0.9623973369598389,-18.50200843811035,0.028073379769921303,-0.13510750234127045,0.07392960786819458,-124.05,0.74,-0.9,False,,,"{""telemetry"": 0.7, ""graph"": 102.0}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
169.387,839,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.698747806116309,False,1.8763402700424194,-0.9859946966171265,-18.488494873046875,0.01917022094130516,-0.10125851631164551,0.06083414703607559,-125.3,0.58,-0.65,False,,,"{""telemetry"": 0.8, ""graph"": 156.0}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
169.617,840,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.712880961652962,False,1.8796932697296143,-1.0041626691818237,-18.473026275634766,0.013761032372713089,-0.0761524960398674,0.14016202092170715,-124.65,0.45,-0.46,False,,,"{""telemetry"": 1.5, ""graph"": 184.6}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
169.75,841,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.736683395335037,False,1.8820005655288696,-1.0170623064041138,-18.45320701599121,0.010078159160912037,-0.05676882714033127,0.037722084671258926,-112.67,0.41,-0.26,False,,,"{""telemetry"": 1.3, ""graph"": 117.7}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
169.932,842,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.746868899690257,False,1.8836168050765991,-1.0261715650558472,-18.448505401611328,0.00772142643108964,-0.04341891035437584,0.020635539665818214,-93.52,0.36,-0.09,False,,,"{""telemetry"": 0.8, ""graph"": 100.0}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
170.146,843,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.751866599054038,False,1.8850570917129517,-1.034216284751892,-18.444501876831055,0.005728496704250574,-0.03168132156133652,0.01675093173980713,-66.34,0.26,0.07,False,,,"{""telemetry"": 0.8, ""graph"": 114.3}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
170.353,844,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,11.75584439646228,False,1.8860788345336914,-1.0398061275482178,-18.44137191772461,0.004359085112810135,-0.023520836606621742,0.01403731293976307,-38.75,0.15,0.13,False,,,"{""telemetry"": 1.2, ""graph"": 120.2}",True,4253.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: SIN EVIDENCIA (confianza baja)
- CENTRO: SIN EVIDENCIA (confianza baja)
- DERECHA: SIN EVIDENCIA (confianza baja)

ATASCO: 1 ciclos sin progresar hacia el waypoint.
Escapes verticales ya intentados en este atasco: 0.
OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 13.8m hacia Izquierda (-156°)
- Altitud actual: 16.3m (Cota maxima de escape: 30.0m)
- Inclinacion actual: pitch=-2.8°, roll=+0.1°.

INSTRUCCION:
Elegi la macro_action que mejor resuelva el atasco a partir del panorama mostrado.
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto citando el rumbo>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""El rumbo 179° es el que viene fallando y no hay evidencia de un camino despejado en ninguna dirección.""}",11,photo-20260903T165716.257Z.png;photo-20260903T165718.636Z.png;photo-20260903T165721.213Z.png;photo-20260903T165723.808Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
